PROVINCIE;BEVOEGD GEZAG NUMMER;INSTELLINGSCODE;VESTIGINGSCODE;VESTIGINGSNAAM;STRAATNAAM;HUISNUMMER-TOEVOEGING;POSTCODE;PLAATSNAAM;GEMEENTENUMMER;GEMEENTENAAM;DENOMINATIE;TELEFOONNUMMER;INTERNETADRES;ONDERWIJSSTRUCTUUR;STRAATNAAM CORRESPONDENTIEADRES;HUISNUMMER-TOEVOEGING CORRESPONDENTIEADRES;POSTCODE CORRESPONDENTIEADRES;PLAATSNAAM CORRESPONDENTIEADRES;NODAAL GEBIED CODE;NODAAL GEBIED NAAM;RPA-GEBIED CODE;RPA-GEBIED NAAM;WGR-GEBIED CODE;WGR-GEBIED NAAM;COROPGEBIED CODE;COROPGEBIED NAAM;ONDERWIJSGEBIED CODE;ONDERWIJSGEBIED NAAM;RMC-REGIO CODE;RMC-REGIO NAAM;VAKANTIEREGIO
Zeeland;13555;16YC;16YC04;Scheldemond College;Edisonweg;4-A;4382 NW;VLISSINGEN;0718;VLISSINGEN;Openbaar; ; ;VBO; ; ; ; ;59;Middelburg;24;Zeeland;32;Walcheren;32;Overig Zeeland;19;Zeeland;32;Walcheren;Zuid
Zeeland;13555;16YC;16YC05;Scheldemond College;Kruisweg;2;4335 CT;MIDDELBURG;0687;MIDDELBURG;Openbaar; ; ;VBO; ; ; ; ;59;Middelburg;24;Zeeland;32;Walcheren;32;Overig Zeeland;19;Zeeland;32;Walcheren;Zuid
Zeeland;13555;20CP;20CP00;NEHALENNIA Stedelijke Scholengemeenschap voor LYC HAVO MAVO VBO LWOO;Kruisweg;2;4335 CT;MIDDELBURG;0687;MIDDELBURG;Openbaar;0118479400;www.mondia.nl;VBO/MAVO;Postbus;69;4380 AB;VLISSINGEN;59;Middelburg;24;Zeeland;32;Walcheren;32;Overig Zeeland;19;Zeeland;32;Walcheren;Zuid
Zeeland;13555;20CP;20CP04;NEHALENNIA Stedelijke Scholengemeenschap voor LYC HAVO MAVO VBO LWOO;Breeweg;71-E;4335 AP;MIDDELBURG;0687;MIDDELBURG;Openbaar;0118479400;www.mondia.nl;HAVO/VWO;Postbus;69;4380 AB;VLISSINGEN;59;Middelburg;24;Zeeland;32;Walcheren;32;Overig Zeeland;19;Zeeland;32;Walcheren;Zuid
Zeeland;13555;20CP;20CP05;NEHALENNIA Stedelijke Scholengemeenschap voor LYC HAVO MAVO VBO LWOO;Edisonweg;4-A;4382 NW;VLISSINGEN;0718;VLISSINGEN;Openbaar;0118479400;www.mondia.nl;VBO;Postbus;69;4380 AB;VLISSINGEN;59;Middelburg;24;Zeeland;32;Walcheren;32;Overig Zeeland;19;Zeeland;32;Walcheren;Zuid
Zeeland;13555;20CP;20CP06;NEHALENNIA Stedelijke Scholengemeenschap voor LYC HAVO MAVO VBO LWOO;Weyevlietplein;7-13;4385 CH;VLISSINGEN;0718;VLISSINGEN;Openbaar;0118479400;www.mondia.nl;VBO;Postbus;69;4380 AB;VLISSINGEN;59;Middelburg;24;Zeeland;32;Walcheren;32;Overig Zeeland;19;Zeeland;32;Walcheren;Zuid
Zeeland;13555;20CP;20CP07;NEHALENNIA Stedelijke Scholengemeenschap voor LYC HAVO MAVO VBO LWOO;Griffioenstraat;38;4334 BK;MIDDELBURG;0687;MIDDELBURG;Openbaar;0118479400;www.mondia.nl;BRUGJAAR;Postbus;69;4380 AB;VLISSINGEN;59;Middelburg;24;Zeeland;32;Walcheren;32;Overig Zeeland;19;Zeeland;32;Walcheren;Zuid
Zeeland;40304;03XS;03XS00;Christelijke Scholengem. Walcheren voor Vmbo, Mavo, Havo, Atheneum en Gymnasium;Griffioenstraat;17;4334 BK;MIDDELBURG;0687;MIDDELBURG;Bijzonder;0118652100;www.cswalcheren.nl;VBO/MAVO/HAVO/VWO;Postbus;541;4330 AM;MIDDELBURG;59;Middelburg;24;Zeeland;32;Walcheren;32;Overig Zeeland;19;Zeeland;32;Walcheren;Zuid
Zeeland;40304;03XS;03XS02;CSW Toorop Talent College voor Vmbo-bk;Generaal Eisenhowerlaan;25;4333 BP;MIDDELBURG;0687;MIDDELBURG;Bijzonder;0118652100; ;VBO/MAVO;Postbus;541;4330 AM;MIDDELBURG;59;Middelburg;24;Zeeland;32;Walcheren;32;Overig Zeeland;19;Zeeland;32;Walcheren;Zuid
Zeeland;40304;03XS;03XS03;CSW Bestevaer voor Vmbo-bk, Mavo, Havo;Bossenburghpad;10;4385 CJ;VLISSINGEN;0718;VLISSINGEN;Bijzonder;0118652100; ;VBO/MAVO;Postbus;541;4330 AM;MIDDELBURG;59;Middelburg;24;Zeeland;32;Walcheren;32;Overig Zeeland;19;Zeeland;32;Walcheren;Zuid
Zeeland;40304;03XS;03XS08;ISK Walcheren;Griffioenstraat;38;4334 BK;MIDDELBURG;0687;MIDDELBURG;Bijzonder;0118650540; ;BRUGJAAR;Postbus;541;4330 AM;MIDDELBURG;59;Middelburg;24;Zeeland;32;Walcheren;32;Overig Zeeland;19;Zeeland;32;Walcheren;Zuid
Zeeland;40304;03XS;03XS09;Christelijke Scholengem. Walcheren voor Vmbo, Mavo, Havo, Atheneum en Gymnasium;Edisonweg;4-A;4382 NW;VLISSINGEN;0718;VLISSINGEN;Bijzonder; ; ;VBO; ; ; ; ;59;Middelburg;24;Zeeland;32;Walcheren;32;Overig Zeeland;19;Zeeland;32;Walcheren;Zuid
Zeeland;40876;01HQ;01HQ00;Het Bolwerk;Teresastraat;2-A;4336 LM;MIDDELBURG;0687;MIDDELBURG;Bijzonder;0118627697;https://www.probolwerk.nl/;PRO;Teresastraat;2-A;4336 LM;MIDDELBURG;59;Middelburg;24;Zeeland;32;Walcheren;32;Overig Zeeland;19;Zeeland;32;Walcheren;Zuid
Zeeland;40876;26HF;26HF00;De Wissel;Bergweg;8;4461 NB;GOES;0664;GOES;Bijzonder;0113221017;https://www.prodewissel.nl/;PRO;Postbus;335;4460 AS;GOES;60;Goes;24;Zeeland;31;Oosterschelde regio;32;Overig Zeeland;19;Zeeland;31;Oosterschelde Regio;Zuid
Zeeland;40876;26LL;26LL00;De Sprong, hoofdlocatie;Evertsenlaan;84-A;4535 AD;TERNEUZEN;0715;TERNEUZEN;Bijzonder;0115617287;https://www.praktijkschooldesprong.nl/;PRO;Postbus;1099;4530 GB;TERNEUZEN;62;Terneuzen;24;Zeeland;33;Zeeuwsch-Vlaanderen;31;Zeeuwsch-Vlaanderen;19;Zeeland;33;Zeeuws-Vlaanderen;Zuid
Zeeland;40876;26LL;26LL01;De Sprong, locatie Schuberthof;Schuberthof;31;4536 AL;TERNEUZEN;0715;TERNEUZEN;Bijzonder; ;https://www.praktijkschooldesprong.nl/;PRO;Postbus;1099;4530 GB;TERNEUZEN;62;Terneuzen;24;Zeeland;33;Zeeuwsch-Vlaanderen;31;Zeeuwsch-Vlaanderen;19;Zeeland;33;Zeeuws-Vlaanderen;Zuid
Zeeland;41161;13OR;13OR00;Pontes voor Lyceum Atheneum Havo Mavo Vbo Pro en Lwoo;Oranjeweg;90;4461 LR;GOES;0664;GOES;Openbaar;0113216971;www.oranjeweg.goeselyceum.nl;VBO/MAVO/HAVO/VWO;Postbus;370;4460 AT;GOES;60;Goes;24;Zeeland;31;Oosterschelde regio;32;Overig Zeeland;19;Zeeland;31;Oosterschelde Regio;Zuid
Zeeland;41161;13OR;13OR01;Pontes voor Lyceum Atheneum Havo Mavo Vbo Pro en Lwoo;Bergweg;14;4461 NB;GOES;0664;GOES;Openbaar;0113212930;www.bergweg.goeselyceum.nl;VBO/MAVO;Postbus;370;4460 AT;GOES;60;Goes;24;Zeeland;31;Oosterschelde regio;32;Overig Zeeland;19;Zeeland;31;Oosterschelde Regio;Zuid
Zeeland;41161;13OR;13OR03;Pontes voor Lyceum Atheneum Havo Mavo Vbo Pro en Lwoo;Hatfieldpark;1-2;4301 XC;ZIERIKZEE;1676;SCHOUWEN-DUIVELAND;Openbaar;0111415751;www.pieterzeeman.nl;VBO/MAVO/HAVO/VWO/PRO;Postbus;370;4460 AT;GOES;58;Zierikzee;24;Zeeland;31;Oosterschelde regio;32;Overig Zeeland;17;Rijnmond groot;31;Oosterschelde Regio;Zuid
Zeeland;41403;05OH;05OH00;Ostrea Lyceum voor Lyceum Havo Mavo Vbo Lwoo;Bergweg;4;4461 NB;GOES;0664;GOES;Bijzonder;0113212020;www.ostrealyceum.nl;VBO;Postbus;444;4460 AV;GOES;60;Goes;24;Zeeland;31;Oosterschelde regio;32;Overig Zeeland;19;Zeeland;31;Oosterschelde Regio;Zuid
Zeeland;41403;05OH;05OH03;Ostrea Lyceum voor Lyceum Havo Mavo Vbo Lwoo;Fruitlaan;3;4462 EP;GOES;0664;GOES;Bijzonder;0113212020;www.ostrealyceum.nl;HAVO/VWO;Postbus;444;4460 AV;GOES;60;Goes;24;Zeeland;31;Oosterschelde regio;32;Overig Zeeland;19;Zeeland;31;Oosterschelde Regio;Zuid
Zeeland;41403;05OH;05OH07;Ostrea Lyceum voor Lyceum Havo Mavo Vbo Lwoo;'s-Heer Elsdorpweg;4;4461 WK;GOES;0664;GOES;Bijzonder;0113212020;www.ostrealyceum.nl;VBO/MAVO; ; ; ; ;60;Goes;24;Zeeland;31;Oosterschelde regio;32;Overig Zeeland;19;Zeeland;31;Oosterschelde Regio;Zuid
Zeeland;41815;03JY;03JY00;Calvijn College voor Reformatorisch Vmbo Havo Vwo;Klein Frankrijk;19;4461 ZN;GOES;0664;GOES;Bijzonder;0113211020;www.calvijncollege.nl;VBO/MAVO/HAVO/VWO;Postbus;362;4460 AT;GOES;60;Goes;24;Zeeland;31;Oosterschelde regio;32;Overig Zeeland;19;Zeeland;31;Oosterschelde Regio;Zuid
Zeeland;41815;03JY;03JY01;Calvijn College voor Reformatorisch Atheneum Havo Mavo Vbo Lwoo;Kruitmolenlaan;60;4337 KR;MIDDELBURG;0687;MIDDELBURG;Bijzonder;0118614873; ;VBO/MAVO;Postbus;362;4460 AT;GOES;59;Middelburg;24;Zeeland;32;Walcheren;32;Overig Zeeland;19;Zeeland;32;Walcheren;Zuid
Zeeland;41815;03JY;03JY02;Calvijn College voor Reformatorisch Atheneum Havo Mavo Vbo Lwoo;Kerkpolder;50;4413 GB;KRABBENDIJKE;0703;REIMERSWAAL;Bijzonder;0113502920; ;VBO/MAVO;Postbus;362;4460 AT;GOES;60;Goes;24;Zeeland;31;Oosterschelde regio;32;Overig Zeeland;19;Zeeland;31;Oosterschelde Regio;Zuid
Zeeland;41815;03JY;03JY03;Calvijn College voor Reformatorisch Atheneum Havo Mavo Vbo Lwoo;Zoekweg;3;4691 HT;THOLEN;0716;THOLEN;Bijzonder;0166602420; ;VBO/MAVO;Postbus;362;4460 AT;GOES;64;Bergen op Zoom;24;Zeeland;31;Oosterschelde regio;32;Overig Zeeland;20;West-Noord-Brabant;31;Oosterschelde Regio;Zuid
Zeeland;41815;03JY;03JY06;Calvijn College voor Reformatorisch Vmbo Havo Vwo;Appelstraat;4;4413 ET;KRABBENDIJKE;0703;REIMERSWAAL;Bijzonder; ; ;VBO/MAVO/PRO;Postbus;362;4460 AT;GOES;60;Goes;24;Zeeland;31;Oosterschelde regio;32;Overig Zeeland;19;Zeeland;31;Oosterschelde Regio;Zuid
Zeeland;41815;03JY;03JY07;Calvijn College voor Reformatorisch Vmbo Havo Vwo;Noordhoeklaan;88;4464 BB;GOES;0664;GOES;Bijzonder; ; ;VBO/MAVO/HAVO/VWO;Postbus;362;4460 AT;GOES;60;Goes;24;Zeeland;31;Oosterschelde regio;32;Overig Zeeland;19;Zeeland;31;Oosterschelde Regio;Zuid
Zeeland;41815;03JY;03JY08;Calvijn College voor Reformatorisch Vmbo Havo Vwo;Stationspark;25;4462 DZ;GOES;0664;GOES;Bijzonder;0113211020; ;VBO/MAVO/HAVO/VWO;Postbus;362;4460 AT;GOES;60;Goes;24;Zeeland;31;Oosterschelde regio;32;Overig Zeeland;19;Zeeland;31;Oosterschelde Regio;Zuid
Zeeland;42718;29ZT;29ZT00;Pvo Kapelle - Isaac Beeckman Academie voor vwo en havo;Stationsstraat;51;4421 AK;KAPELLE;0678;KAPELLE;Bijzonder;0113340150;www.persoonlijkvo.nl;HAVO/VWO;Postbus;36274;1020 MG;AMSTERDAM;60;Goes;24;Zeeland;31;Oosterschelde regio;32;Overig Zeeland;19;Zeeland;31;Oosterschelde Regio;Zuid
Zeeland;42770;00AQ;00AQ00;Zwin College Scholengemeenschap voor Vmbo Havo Atheneum Gymnasium;Nieuwstraat;50;4501 BE;OOSTBURG;1714;SLUIS;Bijzonder;0117454555;www.zwincollege.nl;VBO/MAVO/HAVO/VWO;Postbus;32;4500 AA;OOSTBURG;61;Oostburg;24;Zeeland;33;Zeeuwsch-Vlaanderen;31;Zeeuwsch-Vlaanderen;19;Zeeland;33;Zeeuws-Vlaanderen;Zuid
Zeeland;42770;00AQ;00AQ03;Zwin College Scholengemeenschap voor Vmbo Havo Atheneum Gymnasium;Vlietstraat;11-A;4535 HA;TERNEUZEN;0715;TERNEUZEN;Bijzonder; ; ;VBO;Postbus;32;4500 AA;OOSTBURG;62;Terneuzen;24;Zeeland;33;Zeeuwsch-Vlaanderen;31;Zeeuwsch-Vlaanderen;19;Zeeland;33;Zeeuws-Vlaanderen;Zuid
Zeeland;42770;25FX;25FX00;Rooms Katholieke Scholengemeenschap Reynaert College Lyceum Havo Mavo Vbo Lwoo;Zoutestraat;61-A;4561 XA;HULST;0677;HULST;Bijzonder;0114381818;www.reynaert.nl;VBO/MAVO/HAVO/VWO;Postbus;32;4560 AA;HULST;63;Hulst;24;Zeeland;33;Zeeuwsch-Vlaanderen;31;Zeeuwsch-Vlaanderen;19;Zeeland;33;Zeeuws-Vlaanderen;Zuid
Zeeland;42770;25FX;25FX01;Rooms Katholieke Scholengemeenschap Reynaert College Lyceum Havo Mavo Vbo Lwoo;Gildenstraat;1;4561 WZ;HULST;0677;HULST;Bijzonder;0114313012; ;VBO/MAVO;Postbus;32;4560 AA;HULST;63;Hulst;24;Zeeland;33;Zeeuwsch-Vlaanderen;31;Zeeuwsch-Vlaanderen;19;Zeeland;33;Zeeuws-Vlaanderen;Zuid
Zeeland;42770;25FX;25FX03;Rooms Katholieke Scholengemeenschap Reynaert College Lyceum Havo Mavo Vbo Lwoo;Vlietstraat;11-A;4535 HA;TERNEUZEN;0715;TERNEUZEN;Bijzonder; ; ;VBO;Postbus;32;4560 AA;HULST;62;Terneuzen;24;Zeeland;33;Zeeuwsch-Vlaanderen;31;Zeeuwsch-Vlaanderen;19;Zeeland;33;Zeeuws-Vlaanderen;Zuid
Zeeland;42770;26JV;26JV00;Praktijkschool Hulst;Frederik Hendriklaan;16;4561 WE;HULST;0677;HULST;Bijzonder;0114312132; ;PRO;Postbus;18;4560 AA;HULST;63;Hulst;24;Zeeland;33;Zeeuwsch-Vlaanderen;31;Zeeuwsch-Vlaanderen;19;Zeeland;33;Zeeuws-Vlaanderen;Zuid
Zeeland;42770;31JW;31JW00;Lodewijk College voor Vwo Havo Mavo Vmbo Lwoo;Zeldenrustlaan;2;4535 GZ;TERNEUZEN;0715;TERNEUZEN;Bijzonder;0115694029;www.lodewijkcollege.nl;VBO/MAVO/HAVO/VWO;Postbus;146;4530 AC;TERNEUZEN;62;Terneuzen;24;Zeeland;33;Zeeuwsch-Vlaanderen;31;Zeeuwsch-Vlaanderen;19;Zeeland;33;Zeeuws-Vlaanderen;Zuid
Zeeland;42770;31JW;31JW01;Lodewijk College voor Vwo Havo Mavo Vmbo Lwoo;Oude Vaart;1;4537 CD;TERNEUZEN;0715;TERNEUZEN;Bijzonder; ;www.lodewijkcollege.nl;VBO/MAVO/HAVO/VWO;Postbus;146;4530 AC;TERNEUZEN;62;Terneuzen;24;Zeeland;33;Zeeuwsch-Vlaanderen;31;Zeeuwsch-Vlaanderen;19;Zeeland;33;Zeeuws-Vlaanderen;Zuid
Zeeland;42770;31JW;31JW02;Lodewijk College voor Vwo Havo Mavo Vmbo Lwoo;Vlietstraat;11-A;4535 HA;TERNEUZEN;0715;TERNEUZEN;Bijzonder; ; ;VBO;Postbus;146;4530 AC;TERNEUZEN;62;Terneuzen;24;Zeeland;33;Zeeuwsch-Vlaanderen;31;Zeeuwsch-Vlaanderen;19;Zeeland;33;Zeeuws-Vlaanderen;Zuid
Zuid-Holland;20151;04IK;04IK00;Accent Praktijkonderwijs Centrum;Vijverhofstraat;97;3032 SH;ROTTERDAM;0599;ROTTERDAM;Bijzonder;0104651036;www.cvoaccent.nl;PRO;Vijverhofstraat;97;3032 SH;ROTTERDAM;54;Rotterdam;23;Rijnmond;29;Rijnmond;29;Groot-Rijnmond;17;Rijnmond groot;29;Rijnmond;Midden
Zuid-Holland;20151;07HF;07HF00;Accent Praktijkonderwijs Delfshaven;Japarastraat;4;3029 NA;ROTTERDAM;0599;ROTTERDAM;Bijzonder;0104155828;www.cvoaccent.nl;PRO;Japarastraat;4;3029 NA;ROTTERDAM;54;Rotterdam;23;Rijnmond;29;Rijnmond;29;Groot-Rijnmond;17;Rijnmond groot;29;Rijnmond;Midden
Zuid-Holland;20151;14QT;14QT00;Marnix Gymnasium;Essenburgsingel;58;3022 EA;ROTTERDAM;0599;ROTTERDAM;Bijzonder;0102445044;www.marnixgymnasium.nl;VWO;Essenburgsingel;58;3022 EA;ROTTERDAM;54;Rotterdam;23;Rijnmond;29;Rijnmond;29;Groot-Rijnmond;17;Rijnmond groot;29;Rijnmond;Midden
Zuid-Holland;20151;14QT;14QT01;Marnix Gymnasium;Henegouwerplein;16;3021 PM;ROTTERDAM;0599;ROTTERDAM;Bijzonder; ; ;VWO;Essenburgsingel;58;3022 EA;ROTTERDAM;54;Rotterdam;23;Rijnmond;29;Rijnmond;29;Groot-Rijnmond;17;Rijnmond groot;29;Rijnmond;Midden
Zuid-Holland;20151;16PK;16PK00;Portus Scholengroep vwo havo mavo vmbo lwoo, locatie Meridiem;Grift;30;3075 SB;ROTTERDAM;0599;ROTTERDAM;Bijzonder;0104933366;www.portusscholengroep.nl;VBO/MAVO/HAVO;Postbus;57613;3008 BP;ROTTERDAM;54;Rotterdam;23;Rijnmond;29;Rijnmond;29;Groot-Rijnmond;17;Rijnmond groot;29;Rijnmond;Midden
Zuid-Holland;20151;16PK;16PK05;Portus Scholengroep vwo havo mavo vmbo Iwoo locatie Zuidermavo;Fichtestraat;3;3076 RA;ROTTERDAM;0599;ROTTERDAM;Bijzonder;0104195772;https://zuidermavo.cvo-portus.nl/;BRUGJAAR;Fichtestraat;3;3076 RA;ROTTERDAM;54;Rotterdam;23;Rijnmond;29;Rijnmond;29;Groot-Rijnmond;17;Rijnmond groot;29;Rijnmond;Midden
Zuid-Holland;20151;16PK;16PK07;Portus Scholengroep vwo havo mavo vmbo Iwoo, locatie Juliana;Talingstraat;6;3082 MH;ROTTERDAM;0599;ROTTERDAM;Bijzonder;0104290955;https://juliana.cvo-portus.nl;VBO/MAVO;Postbus;55195;3008 ED;ROTTERDAM;54;Rotterdam;23;Rijnmond;29;Rijnmond;29;Groot-Rijnmond;17;Rijnmond groot;29;Rijnmond;Midden
Zuid-Holland;20151;16PK;16PK10;Portus Scholengroep vwo havo mavo vmbo Iwoo, locatie CBS plus;Roerdomplaan;42;3084 NM;ROTTERDAM;0599;ROTTERDAM;Bijzonder;0104816700;www.calvijn.nl;VBO/MAVO/HAVO/VWO;Postbus;5111;3008 AC;ROTTERDAM;54;Rotterdam;23;Rijnmond;29;Rijnmond;29;Groot-Rijnmond;17;Rijnmond groot;29;Rijnmond;Midden
Zuid-Holland;20151;16PK;16PK12;Portus Scholengroep vwo havo mavo vmbo lwoo;Groene Hilledijk;315;3075 EA;ROTTERDAM;0599;ROTTERDAM;Bijzonder; ; ;VWO;Postbus;91014;3007 MA;ROTTERDAM;54;Rotterdam;23;Rijnmond;29;Rijnmond;29;Groot-Rijnmond;17;Rijnmond groot;29;Rijnmond;Midden
Zuid-Holland;20151;18CH;18CH00;Melanchthon Christelijke Scholengemeenschap voor gymnasium atheneum havo en vmbo;Van Bijnkershoekweg;97;3052 PB;ROTTERDAM;0599;ROTTERDAM;Bijzonder;0104767300;www.melanchthon.nl;VBO/MAVO/HAVO/VWO;Postbus;37138;3005 LC;ROTTERDAM;54;Rotterdam;23;Rijnmond;29;Rijnmond;29;Groot-Rijnmond;17;Rijnmond groot;29;Rijnmond;Midden
Zuid-Holland;20151;18CH;18CH02;Melanchthon Christelijke Scholengemeenschap voor gymnasium atheneum havo en vmbo;Wilgenplaslaan;194;3052 SL;ROTTERDAM;0599;ROTTERDAM;Bijzonder;0104183660;www.melanchthon.nl;VBO/MAVO;Postbus;33160;3005 ED;ROTTERDAM;54;Rotterdam;23;Rijnmond;29;Rijnmond;29;Groot-Rijnmond;17;Rijnmond groot;29;Rijnmond;Midden
Zuid-Holland;20151;18CH;18CH03;Melanchthon Christelijke Scholengemeenschap voor gymnasium atheneum havo en vmbo;Molenvijver;19;3052 HA;ROTTERDAM;0599;ROTTERDAM;Bijzonder;0104188982;www.melanchthon.nl;VBO/MAVO;Postbus;37138;3005 LC;ROTTERDAM;54;Rotterdam;23;Rijnmond;29;Rijnmond;29;Groot-Rijnmond;17;Rijnmond groot;29;Rijnmond;Midden
Zuid-Holland;20151;18CH;18CH08;Melanchthon Christelijke Scholengemeenschap voor gymnasium atheneum havo en vmbo;Henegouwerplein;16;3021 PM;ROTTERDAM;0599;ROTTERDAM;Bijzonder;0104767300;www.melanchthon.nl;HAVO/VWO;Postbus;28211;3003 KE;ROTTERDAM;54;Rotterdam;23;Rijnmond;29;Rijnmond;29;Groot-Rijnmond;17;Rijnmond groot;29;Rijnmond;Midden
Zuid-Holland;20151;18CH;18CH09;Melanchthon Christelijke Scholengemeenschap voor gymnasium atheneum havo en vmbo;Vredenoordplein;60;3061 PX;ROTTERDAM;0599;ROTTERDAM;Bijzonder;0104526138;www.melanchthon.nl;VBO/MAVO;Postbus;4269;3006 AG;ROTTERDAM;54;Rotterdam;23;Rijnmond;29;Rijnmond;29;Groot-Rijnmond;17;Rijnmond groot;29;Rijnmond;Midden
Zuid-Holland;20151;19GY;19GY00;Comenius College Chr. SGM voor vwo havo vmbo lwoo;Lijstersingel;2-18;2902 JD;CAPELLE AAN DEN IJSSEL;0502;CAPELLE AAN DEN IJSSEL;Bijzonder;0104595959;www.comenius.nl;VBO/MAVO/HAVO/VWO;Postbus;797;2900 AT;CAPELLE AAN DEN IJSSEL;54;Rotterdam;23;Rijnmond;29;Rijnmond;29;Groot-Rijnmond;17;Rijnmond groot;29;Rijnmond;Midden
Zuid-Holland;20151;19GY;19GY04;Comenius College Chr. SGM voor vwo havo vmbo lwoo, loc. Krimpen;Boezemdreef;1;2922 BA;KRIMPEN AAN DEN IJSSEL;0542;KRIMPEN AAN DEN IJSSEL;Bijzonder;0180591500;www.comenius.nl;VBO/MAVO;Postbus;797;2900 AT;CAPELLE AAN DEN IJSSEL;54;Rotterdam;23;Rijnmond;29;Rijnmond;29;Groot-Rijnmond;17;Rijnmond groot;29;Rijnmond;Midden
Zuid-Holland;20151;19GY;19GY05;Comenius College Chr. SGM voor vwo havo vmbo lwoo, loc. Rotterdam;Kromhoutstraat;1-7;3067 AE;ROTTERDAM;0599;ROTTERDAM;Bijzonder;0102862422;www.comenius.nl;VBO/MAVO;Postbus;797;2900 AT;CAPELLE AAN DEN IJSSEL;54;Rotterdam;23;Rijnmond;29;Rijnmond;29;Groot-Rijnmond;17;Rijnmond groot;29;Rijnmond;Midden
Zuid-Holland;20151;19GY;19GY06;Comenius College Chr. SGM voor vwo havo vmbo lwoo, loc. Nieuwerkerk;Fresiaveld;20;2914 PN;NIEUWERKERK AD IJSSEL;1892;ZUIDPLAS;Bijzonder;0180440470;www.comenius.nl;VBO/MAVO;Postbus;797;2900 AT;CAPELLE AAN DEN IJSSEL;54;Rotterdam;21;Rijn-Gouwe;27;Zuid-Holland-Oost;29;Groot-Rijnmond;17;Rijnmond groot;27;Zuid-Holland-Oost;Midden
Zuid-Holland;20151;19GY;19GY08;Comenius College Chr. SGM voor vwo havo vmbo lwoo, loc. De Meerpaal;Kreeftstraat;44;3067 JV;ROTTERDAM;0599;ROTTERDAM;Bijzonder;0102861313;https://vmbo-demeerpaal.nl/;VBO/MAVO/HAVO;Kreeftstraat;44;3067 JV;ROTTERDAM;54;Rotterdam;23;Rijnmond;29;Rijnmond;29;Groot-Rijnmond;17;Rijnmond groot;29;Rijnmond;Midden
Zuid-Holland;20151;20AM;20AM00;Portus Scholengroep Farelcollege vwo havo mavo vmbo Iwoo;Kastanjelaan;50;2982 CM;RIDDERKERK;0597;RIDDERKERK;Bijzonder;0180411777;https://farelcollege.cvo-portus.nl/;VBO/MAVO/HAVO/VWO/PRO;Postbus;163;2980 AD;RIDDERKERK;54;Rotterdam;23;Rijnmond;29;Rijnmond;29;Groot-Rijnmond;17;Rijnmond groot;29;Rijnmond;Midden
Zuid-Holland;20151;20AM;20AM04;Portus Scholengroep Farelcollege vwo havo mavo vmbo Iwoo, loc. Maximacollege;Margriete van Comenestr;4;2982 PH;RIDDERKERK;0597;RIDDERKERK;Bijzonder;0180530100;https://www.maximacollege.nl/;PRO; ; ; ; ;54;Rotterdam;23;Rijnmond;29;Rijnmond;29;Groot-Rijnmond;17;Rijnmond groot;29;Rijnmond;Midden
Zuid-Holland;20151;20AM;20AM05;Portus Scholengroep Farelcollege vwo havo mavo vmbo Iwoo;Platanenstraat;6;2982 CR;RIDDERKERK;0597;RIDDERKERK;Bijzonder; ; ;VBO; ; ; ; ;54;Rotterdam;23;Rijnmond;29;Rijnmond;29;Groot-Rijnmond;17;Rijnmond groot;29;Rijnmond;Midden
Zuid-Holland;20151;20FR;20FR00;Scholengroep Penta voor gymnasium atheneum havo mavo vmbo lwoo;Curieweg;25;3208 KJ;SPIJKENISSE;1930;NISSEWAARD;Bijzonder;0181617588;www.scalamw.penta.nl;VBO/MAVO/HAVO/VWO;Postbus;104;3200 AC;SPIJKENISSE;54;Rotterdam;23;Rijnmond;29;Rijnmond;29;Groot-Rijnmond;17;Rijnmond groot;29;Rijnmond;Midden
Zuid-Holland;20151;20FR;20FR02;Scholengroep Penta voor gym ath havo mavo lwoo, loc. Scala Rietvelden;J.A. Heijwegenlaan;2;3201 KH;SPIJKENISSE;1930;NISSEWAARD;Bijzonder;0181616722;www.scalarv.penta.nl;VBO/MAVO/HAVO/VWO;J.A. Heijwegenlaan;2;3201 KH;SPIJKENISSE;54;Rotterdam;23;Rijnmond;29;Rijnmond;29;Groot-Rijnmond;17;Rijnmond groot;29;Rijnmond;Midden
Zuid-Holland;20151;20FR;20FR04;Scholengroep Penta voor gym ath havo mavo lwoo, loc. Hoogvliet;Elritsstraat;11;3192 CE;HOOGVLIET ROTTERDAM;0599;ROTTERDAM;Bijzonder;0102950666;www.hv.penta.nl;VBO/MAVO;Elritsstraat;11;3192 CE;HOOGVLIET ROTTERDAM;54;Rotterdam;23;Rijnmond;29;Rijnmond;29;Groot-Rijnmond;17;Rijnmond groot;29;Rijnmond;Midden
Zuid-Holland;20151;20FR;20FR07;Scholengroep Penta voor gym ath havo mavo lwoo, loc. Rozenburg;Sparregat;1;3181 AZ;ROZENBURG ZH;0599;ROTTERDAM;Bijzonder;0181212693;www.rb.penta.nl;VBO/MAVO/HAVO;Sparregat;1;3181 AZ;ROZENBURG ZH;54;Rotterdam;23;Rijnmond;29;Rijnmond;29;Groot-Rijnmond;17;Rijnmond groot;29;Rijnmond;Midden
