PEILDATUM;BRIN_NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM_VESTIGING;POSTCODE_VESTIGING;PLAATSNAAM;GEMEENTENUMMER;GEMEENTENAAM;PROVINCIE;SOORT_PO;CLUSTER;DENOMINATIE_VESTIGING;BEVOEGD_GEZAG_NUMMER;LEEFTIJD_JONGER;LEEFTIJD_4;LEEFTIJD_5;LEEFTIJD_6;LEEFTIJD_7;LEEFTIJD_8;LEEFTIJD_9;LEEFTIJD_10;LEEFTIJD_11;LEEFTIJD_12;LEEFTIJD_13;LEEFTIJD_14;LEEFTIJD_15;LEEFTIJD_16;LEEFTIJD_17;LEEFTIJD_18;LEEFTIJD_19;LEEFTIJD_20;LEEFTIJD_21;LEEFTIJD_22;LEEFTIJD_23;LEEFTIJD_24;LEEFTIJD_OUDER;TOTAAL
20181001;05ZY;0;Basissch De Zandheuvel;4147ED;ASPEREN;733;Lingewaal;Gelderland;Bo;nvt;Openbaar;41638;0;6;13;13;10;14;14;13;15;2;0;0;0;0;0;0;0;0;0;0;0;0;0;100
20181001;05ZZ;0;IKC het Ravelijn;6932CA;WESTERVOORT;293;Westervoort;Gelderland;Bo;nvt;Openbaar;77235;0;16;20;23;24;28;29;26;24;1;0;0;0;0;0;0;0;0;0;0;0;0;0;191
20181001;06AF;0;Vrije School Valentijn;3844EL;HARDERWIJK;243;Harderwijk;Gelderland;Bo;nvt;Antroposofisch;77456;0;15;24;23;18;24;34;21;19;7;0;0;0;0;0;0;0;0;0;0;0;0;0;185
20181001;06AG;0;Maria-School;7667PS;REUTUM;183;Tubbergen;Overijssel;Bo;nvt;Rooms-Katholiek;50949;0;6;19;7;18;21;19;14;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119
20181001;06AI;0;Openbare Bs De Noordster;4613GP;BERGEN OP ZOOM;748;Bergen op Zoom;Noord-Brabant;Bo;nvt;Openbaar;41778;0;20;20;22;16;22;26;31;19;3;0;0;0;0;0;0;0;0;0;0;0;0;0;179
20181001;06AL;0;SWS Op Wier;9891BE;EZINGE;53;Winsum;Groningen;Bo;nvt;Openbaar;13683;0;6;9;6;9;6;14;10;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64
20181001;06AM;0;Basissch De Springplank;2391AX;HAZERSWOUDE-DORP;484;Alphen aan den Rijn;Zuid-Holland;Bo;nvt;Openbaar;28601;0;27;25;21;17;24;21;13;24;4;0;0;0;0;0;0;0;0;0;0;0;0;0;176
20181001;06AN;0;Nieuweschool;5981DS;PANNINGEN;1894;Peel en Maas;Limburg;Bo;nvt;Openbaar;47959;0;20;22;14;14;24;14;21;23;3;0;0;0;0;0;0;0;0;0;0;0;0;0;155
20181001;06AO;0;O D B S  Nijenstein;9997NG;ZANDEWEER;1651;Eemsmond;Groningen;Bo;nvt;Openbaar;13683;0;5;10;5;9;5;5;11;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54
20181001;06AP;0;Basisschool De Meridiaan;1671JZ;MEDEMBLIK;420;Medemblik;Noord-Holland;Bo;nvt;Openbaar;41421;0;8;13;14;18;17;14;13;15;5;1;0;0;0;0;0;0;0;0;0;0;0;0;118
20181001;06AQ;0;SWS De Schans;9342PH;EEN;1699;Noordenveld;Drenthe;Bo;nvt;Openbaar;11711;0;11;7;9;9;12;11;9;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;79
20181001;06AY;0;Obs Jan Hekman;1191JP;OUDERKERK AAN DE AMSTEL;437;Ouder-Amstel;Noord-Holland;Bo;nvt;Openbaar;41580;0;58;54;51;60;49;51;59;44;7;0;0;0;0;0;0;0;0;0;0;0;0;0;433
20181001;06AZ;0;Basisschool Flora;2931RP;KRIMPEN AAN DE LEK;1931;Krimpenerwaard;Zuid-Holland;Bo;nvt;Openbaar;41401;0;11;14;10;8;13;13;6;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;83
20181001;06BA;0;BS de Duizendpoot;6165TV;GELEEN;1883;Sittard-Geleen;Limburg;Bo;nvt;Openbaar;83280;0;54;44;55;51;47;34;46;37;8;0;0;0;0;0;0;0;0;0;0;0;0;0;376
20181001;06BB;0;OBS De Klokkebei;4851BG;ULVENHOUT;758;Breda;Noord-Brabant;Bo;nvt;Openbaar;41869;0;40;43;40;45;48;50;49;35;5;0;0;0;0;0;0;0;0;0;0;0;0;0;355
20181001;06BC;0;Basisschool De Sieppe;6562XK;GROESBEEK;1945;Berg en Dal;Gelderland;Bo;nvt;Openbaar;42486;0;20;24;28;18;22;32;21;23;7;1;0;0;0;0;0;0;0;0;0;0;0;0;196
20181001;06BD;0;De Cocon;4791KB;KLUNDERT;1709;Moerdijk;Noord-Brabant;Bo;nvt;Openbaar;41471;0;2;7;8;6;7;2;5;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;43
20181001;06BE;0;Willemsschool;2681TT;MONSTER;1783;Westland;Zuid-Holland;Bo;nvt;Openbaar;41455;0;13;17;15;29;16;30;18;26;2;0;0;0;0;0;0;0;0;0;0;0;0;0;166
20181001;06BG;0;Basisschool Het Landje;3012BA;ROTTERDAM;599;Rotterdam;Zuid-Holland;Bo;nvt;Openbaar;41775;0;81;73;86;72;82;94;77;65;14;0;0;0;0;0;0;0;0;0;0;0;0;0;644
20181001;06BH;0;obs De Dijkwerkers;1693KT;WERVERSHOOF;420;Medemblik;Noord-Holland;Bo;nvt;Openbaar;13662;0;8;7;4;10;6;8;7;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;56
20181001;06BM;0;obs De Piramide;1619VC;ANDIJK;420;Medemblik;Noord-Holland;Bo;nvt;Openbaar;13662;0;11;19;14;10;17;18;7;9;6;0;0;0;0;0;0;0;0;0;0;0;0;0;111
20181001;06BO;0;Curtevenne-Basisschool;1241BG;KORTENHOEF;1696;Wijdemeren;Noord-Holland;Bo;nvt;Openbaar;41376;0;22;27;22;30;27;26;30;25;2;0;0;0;0;0;0;0;0;0;0;0;0;0;211
20181001;06BP;0;Basisschool De Molenberg;9861GJ;GROOTEGAST;15;Grootegast;Groningen;Bo;nvt;Openbaar;41571;0;8;4;14;6;13;8;15;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75
20181001;06BQ;0;OBS De Piramide;5262XE;VUGHT;865;Vught;Noord-Brabant;Bo;nvt;Openbaar;41633;0;32;39;35;62;46;50;57;43;8;0;0;0;0;0;0;0;0;0;0;0;0;0;372
20181001;06BR;0;OBS De Anwende;7854PR;AALDEN;109;Coevorden;Drenthe;Bo;nvt;Openbaar;41630;0;11;12;13;21;14;16;22;11;2;0;0;0;0;0;0;0;0;0;0;0;0;0;122
20181001;06BV;0;Sint Lambertusschool;5512AJ;VESSEM;770;Eersel;Noord-Brabant;Bo;nvt;Rooms-Katholiek;77338;0;23;14;15;14;18;15;22;23;1;0;0;0;0;0;0;0;0;0;0;0;0;0;145
20181001;06BX;0;D W v Dam v Brakelschool;5306GE;BRAKEL;297;Zaltbommel;Gelderland;Bo;nvt;Openbaar;41633;0;7;12;4;5;5;11;14;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0;66
20181001;06BY;0;Basisschool De Schakel;7681RG;VROOMSHOOP;1700;Twenterand;Overijssel;Bo;nvt;Openbaar;41476;0;14;14;7;9;12;13;8;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;85
20181001;06CA;0;Basissch De Dubbelburg;2235BW;VALKENBURG ZH;537;Katwijk;Zuid-Holland;Bo;nvt;Openbaar;41362;0;63;69;54;78;59;56;62;45;10;0;0;0;0;0;0;0;0;0;0;0;0;0;496
20181001;06CI;0;Kath Daltonsch. St. Walfridus;9781HM;BEDUM;5;Bedum;Groningen;Bo;nvt;Rooms-Katholiek;45000;0;23;25;30;31;21;23;19;15;4;0;0;0;0;0;0;0;0;0;0;0;0;0;191
20181001;06CK;0;Basisschool Meander;6442AJ;BRUNSSUM;899;Brunssum;Limburg;Bo;nvt;Algemeen bijzonder;41516;0;17;22;26;33;34;27;34;24;7;0;0;0;0;0;0;0;0;0;0;0;0;0;224
20181001;06CN;0;Oosterschool;9695AH;BELLINGWOLDE;1950;Westerwolde;Groningen;Bo;nvt;Openbaar;41613;0;9;13;17;14;21;12;16;8;4;0;0;0;0;0;0;0;0;0;0;0;0;0;114
20181001;06CO;0;Basisschool De Regenboog;3621WS;BREUKELEN UT;1904;Stichtse Vecht;Utrecht;Bo;nvt;Openbaar;41844;0;16;27;21;27;19;20;29;16;7;1;0;0;0;0;0;0;0;0;0;0;0;0;183
20181001;06CP;0;Basisschool De Wegwijzer;7091CW;DINXPERLO;197;Aalten;Gelderland;Bo;nvt;Openbaar;41501;0;3;10;8;11;14;10;11;15;0;1;0;0;0;0;0;0;0;0;0;0;0;0;83
20181001;06CQ;0;Basisschool De Driepas;6101MJ;ECHT;1711;Echt-Susteren;Limburg;Bo;nvt;Openbaar;83280;0;32;31;24;31;25;21;31;30;11;5;0;0;0;0;0;0;0;0;0;0;0;0;241
20181001;06CS;0;De Wildschut;5126CK;GILZE;784;Gilze en Rijen;Noord-Brabant;Bo;nvt;Openbaar;40971;0;24;22;26;36;35;29;27;24;9;3;0;0;0;0;0;0;0;0;0;0;0;0;235
20181001;06CT;0;OBS 't Palet;7141VG;GROENLO;1586;Oost Gelre;Gelderland;Bo;nvt;Openbaar;41413;0;0;6;3;3;2;4;6;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;34
20181001;06CU;0;OBS Delta;5384ES;HEESCH;1721;Bernheze;Noord-Brabant;Bo;nvt;Openbaar;75388;0;3;1;4;1;4;4;5;6;3;2;0;0;0;0;0;0;0;0;0;0;0;0;33
20181001;06CX;0;OBS De Bogerd;5328GW;ROSSUM GLD;263;Maasdriel;Gelderland;Bo;nvt;Openbaar;41633;0;35;36;32;31;37;29;28;28;4;0;0;0;0;0;0;0;0;0;0;0;0;0;260
20181001;06CY;0;Basisschool De Kijckert;2291LC;WATERINGEN;1783;Westland;Zuid-Holland;Bo;nvt;Openbaar;41455;0;30;50;47;45;46;38;34;31;4;0;0;0;0;0;0;0;0;0;0;0;0;0;325
20181001;06CZ;0;Basisschool De Baayaert;4724DS;WOUW;1674;Roosendaal;Noord-Brabant;Bo;nvt;Openbaar;41471;0;20;25;26;29;21;28;15;23;4;0;0;0;0;0;0;0;0;0;0;0;0;0;191
20181001;06DD;0;OBS Noordewier;9955VC;RASQUERT;53;Winsum;Groningen;Bo;nvt;Openbaar;13683;0;8;11;4;11;15;8;16;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93
20181001;06DE;0;Basisschool 'T Wold;3891CB;ZEEWOLDE;50;Zeewolde;Flevoland;Bo;nvt;Openbaar;41813;0;30;21;30;32;27;32;28;24;6;0;0;0;0;0;0;0;0;0;0;0;0;0;230
20181001;06DF;0;Basisschool Het Hof;7131DR;LICHTENVOORDE;1586;Oost Gelre;Gelderland;Bo;nvt;Openbaar;41501;0;6;6;5;6;13;16;22;16;2;0;0;0;0;0;0;0;0;0;0;0;0;0;92
20181001;06DG;0;Obs De Noordkaap;9682PB;OOSTWOLD GEM OLDAMBT;1895;Oldambt;Groningen;Bo;nvt;Openbaar;41613;0;20;20;18;24;17;15;17;17;3;0;0;0;0;0;0;0;0;0;0;0;0;0;151
20181001;06DJ;0;Het Startblok;3255BN;OUDE-TONGE;1924;Goeree-Overflakkee;Zuid-Holland;Bo;nvt;Openbaar;41502;0;13;24;9;19;12;16;10;12;3;0;0;0;0;0;0;0;0;0;0;0;0;0;118
20181001;06DM;0;RK Bs De Berckacker;5508DJ;VELDHOVEN;861;Veldhoven;Noord-Brabant;Bo;nvt;Rooms-Katholiek;77338;0;28;33;20;34;28;23;29;21;3;0;0;0;0;0;0;0;0;0;0;0;0;0;219
20181001;06DN;0;Ned Herv Basissch Bethel;2742EB;WADDINXVEEN;627;Waddinxveen;Zuid-Holland;Bo;nvt;Reformatorisch;20243;0;30;40;37;32;40;27;28;21;3;0;0;0;0;0;0;0;0;0;0;0;0;0;258
20181001;06DO;0;Pieter v d Plas School;2291SK;WATERINGEN;1783;Westland;Zuid-Holland;Bo;nvt;Protestants-Christelijk;41454;0;54;55;57;56;57;46;39;38;5;0;0;0;0;0;0;0;0;0;0;0;0;0;407
20181001;06DV;0;Chr Basisschool De Bron;8091JJ;WEZEP;269;Oldebroek;Gelderland;Bo;nvt;Protestants-Christelijk;41473;0;24;30;20;27;37;39;29;32;2;0;0;0;0;0;0;0;0;0;0;0;0;0;240
20181001;06DW;0;Basisschool De Kiem;5384HL;HEESCH;1721;Bernheze;Noord-Brabant;Bo;nvt;Rooms-Katholiek;41228;0;15;11;13;13;6;11;20;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;100
20181001;06DX;0;Basisschool Ichthus;1396KJ;BAAMBRUGGE;736;De Ronde Venen;Utrecht;Bo;nvt;Protestants-Christelijk;41138;0;16;16;15;14;9;13;18;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108
20181001;06DY;0;Rehobothschool;3705PE;ZEIST;355;Zeist;Utrecht;Bo;nvt;Reformatorisch;41534;0;12;17;14;16;11;17;10;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;109
20181001;06DZ;0;IKC de Kerneel;6031HR;NEDERWEERT;946;Nederweert;Limburg;Bo;nvt;Rooms-Katholiek;50819;0;32;35;36;44;38;43;30;26;3;0;0;0;0;0;0;0;0;0;0;0;0;0;287
20181001;06EA;0;DS J Bogermansch;4307BR;OOSTERLAND;1676;Schouwen-Duiveland;Zeeland;Bo;nvt;Reformatorisch;23545;0;20;14;19;15;16;23;21;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;139
20181001;06EB;0;Basisschool Rehoboth;9744CL;GRONINGEN;14;Groningen;Groningen;Bo;nvt;Gereformeerd vrijgemaakt;42607;0;17;20;5;13;15;14;11;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103
20181001;06EC;0;GBS De Princenhof;8931EG;LEEUWARDEN;80;Leeuwarden;Friesland;Bo;nvt;Gereformeerd vrijgemaakt;42607;0;24;23;22;31;30;25;27;16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;199
20181001;06ED;0;Basisschool De Wegwijzer;4451AK;HEINKENSZAND;654;Borsele;Zeeland;Bo;nvt;Protestants-Christelijk;41582;0;12;12;13;9;10;20;15;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;101
20181001;06EE;0;H Faukelius Basisschool;4333EK;MIDDELBURG;687;Middelburg;Zeeland;Bo;nvt;Reformatorisch;42724;0;33;30;32;31;37;29;34;33;1;0;0;0;0;0;0;0;0;0;0;0;0;0;260
20181001;06EF;0;CBS De Meidoorn;8091JX;WEZEP;269;Oldebroek;Gelderland;Bo;nvt;Protestants-Christelijk;23948;0;24;35;33;27;32;30;31;21;1;0;0;0;0;0;0;0;0;0;0;0;0;0;234
20181001;06EH;0;Basisschool De Biekorf;4931BD;GEERTRUIDENBERG;779;Geertruidenberg;Noord-Brabant;Bo;nvt;Algemeen bijzonder;41978;0;45;36;63;43;55;53;37;32;2;0;0;0;0;0;0;0;0;0;0;0;0;0;366
20181001;06EI;0;Chr Basisschool De Brug;5165CA;WASPIK;867;Waalwijk;Noord-Brabant;Bo;nvt;Protestants-Christelijk;24065;0;11;14;6;14;8;14;15;17;4;0;0;0;0;0;0;0;0;0;0;0;0;0;103
20181001;06EJ;0;Koningsschool;5161ES;SPRANG-CAPELLE;867;Waalwijk;Noord-Brabant;Bo;nvt;Protestants-Christelijk;40681;0;24;19;16;14;22;9;25;17;1;0;0;0;0;0;0;0;0;0;0;0;0;0;147
20181001;06EK;0;Bs Dr R J Damschool;9982BC;UITHUIZERMEEDEN;1651;Eemsmond;Groningen;Bo;nvt;Gereformeerd vrijgemaakt;41025;0;16;15;17;17;22;20;18;11;4;0;0;0;0;0;0;0;0;0;0;0;0;0;140
20181001;06EL;0;PC Basisschool De Ark;8375BJ;OLDEMARKT;1708;Steenwijkerland;Overijssel;Bo;nvt;Protestants-Christelijk;41270;0;13;14;13;18;13;20;16;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116
20181001;06EM;0;Basisschool Eben Haezer;8326BA;SINT JANSKLOOSTER;1708;Steenwijkerland;Overijssel;Bo;nvt;Gereformeerd vrijgemaakt;41632;0;18;15;27;12;17;21;12;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;137
20181001;06EN;0;Basisschool Het Baken;9934JN;DELFZIJL;10;Delfzijl;Groningen;Bo;nvt;Gereformeerd vrijgemaakt;41025;0;10;9;10;10;9;17;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71
20181001;06EO;0;GBS De Parel;9408AM;ASSEN;106;Assen;Drenthe;Bo;nvt;Gereformeerd vrijgemaakt;41025;0;24;26;28;33;22;30;34;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;218
20181001;06EP;0;Johannes Calvijnschool;7941HN;MEPPEL;119;Meppel;Drenthe;Bo;nvt;Gereformeerd vrijgemaakt;41632;0;14;20;12;19;17;19;10;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;124
20181001;06EQ;0;Willem van Oranjeschool;5306BN;BRAKEL;297;Zaltbommel;Gelderland;Bo;nvt;Protestants-Christelijk;42658;0;22;19;21;19;21;21;25;16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;165
20181001;06ES;0;Eben Haezerschool;2582CH;'S-GRAVENHAGE;518;'s-Gravenhage;Zuid-Holland;Bo;nvt;Reformatorisch;42570;0;19;20;26;11;18;11;7;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;121
20181001;06ET;0;Eben Haezerschool;2691ZC;'S-GRAVENZANDE;1783;Westland;Zuid-Holland;Bo;nvt;Reformatorisch;42570;0;12;12;26;17;15;22;14;19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;138
20181001;06EU;0;Chr BS de Hoeksteen;4424EL;WEMELDINGE;678;Kapelle;Zeeland;Bo;nvt;Protestants-Christelijk;41582;0;4;6;3;7;11;11;6;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61
20181001;06EY;0;Geref BS De Lichtkring;9471RM;ZUIDLAREN;1730;Tynaarlo;Drenthe;Bo;nvt;Gereformeerd vrijgemaakt;41025;0;14;7;8;13;7;13;7;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77
20181001;06FA;0;Jacobus Koelmanschool;2925VH;KRIMPEN AAN DEN IJSSEL;542;Krimpen aan den IJssel;Zuid-Holland;Bo;nvt;Reformatorisch;25196;0;26;24;27;22;21;20;21;17;5;0;0;0;0;0;0;0;0;0;0;0;0;0;183
20181001;06FB;0;De Wegwijzer;4161AR;HEUKELUM;733;Lingewaal;Gelderland;Bo;nvt;Protestants-Christelijk;41396;0;12;14;7;10;8;8;13;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79
20181001;06FF;0;Basissch De Sleutelbloem;1947ZB;BEVERWIJK;375;Beverwijk;Noord-Holland;Bo;nvt;Rooms-Katholiek;26158;0;30;30;38;34;37;40;31;41;2;0;0;0;0;0;0;0;0;0;0;0;0;0;283
20181001;06FI;0;Eben Haezerschool;3912AA;RHENEN;340;Rhenen;Utrecht;Bo;nvt;Reformatorisch;26626;0;43;58;40;46;45;39;47;50;3;0;0;0;0;0;0;0;0;0;0;0;0;0;371
20181001;06FJ;0;Basissch J van Stolberg;4695EN;SINT-MAARTENSDIJK;716;Tholen;Zeeland;Bo;nvt;Reformatorisch;42724;0;15;7;18;12;13;12;15;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;104
20181001;06FK;0;IKC de triviant;6171HK;STEIN LB;971;Stein;Limburg;Bo;nvt;Rooms-Katholiek;83280;0;36;32;27;36;43;22;39;30;8;2;0;0;0;0;0;0;0;0;0;0;0;0;275
20181001;06FM;0;De Zevensprong;5683LL;BEST;753;Best;Noord-Brabant;Bo;nvt;Algemeen bijzonder;26977;0;35;33;34;36;29;33;32;14;5;0;0;0;0;0;0;0;0;0;0;0;0;0;251
20181001;06FO;0;Basisschool De Rank;4132CC;VIANEN UT;620;Vianen;Utrecht;Bo;nvt;Protestants-Christelijk;41528;0;32;39;30;42;34;41;49;24;4;0;0;0;0;0;0;0;0;0;0;0;0;0;295
20181001;06FR;0;Speulderbrink;3852NH;ERMELO;233;Ermelo;Gelderland;Bo;nvt;Reformatorisch;27237;0;3;14;4;8;5;11;5;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;60
20181001;06FT;0;RK Basisschool Marcoen;4849BD;DORST;826;Oosterhout;Noord-Brabant;Bo;nvt;Rooms-Katholiek;40278;0;35;31;26;27;21;32;21;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;219
20181001;06FU;0;Basissch De Kinderarcke;2465AG;RIJNSATERWOUDE;1884;Kaag en Braassem;Zuid-Holland;Bo;nvt;Rooms-Katholiek;40974;0;11;7;9;6;13;10;14;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;85
20181001;06FV;0;RK Bs De Krugerstee;8172VT;VAASSEN;232;Epe;Gelderland;Bo;nvt;Rooms-Katholiek;76806;0;29;22;25;24;24;19;24;18;2;0;0;0;0;0;0;0;0;0;0;0;0;0;187
20181001;06FW;0;De Startbaan;5941CP;VELDEN;983;Venlo;Limburg;Bo;nvt;Rooms-Katholiek;41018;0;44;66;37;51;41;53;32;50;9;0;0;0;0;0;0;0;0;0;0;0;0;0;383
20181001;06FY;0;RK Basisschool De Bijenkorf;2805EG;GOUDA;513;Gouda;Zuid-Holland;Bo;nvt;Rooms-Katholiek;40765;0;37;42;29;44;30;34;42;34;8;0;0;0;0;0;0;0;0;0;0;0;0;0;300
20181001;06GB;0;RK Jozefschool;2182EN;HILLEGOM;534;Hillegom;Zuid-Holland;Bo;nvt;Rooms-Katholiek;40967;0;12;7;18;20;24;29;30;26;7;0;0;0;0;0;0;0;0;0;0;0;0;0;173
20181001;06GD;0;RK BS Sunte Werfert;6661DZ;ELST GLD;1734;Overbetuwe;Gelderland;Bo;nvt;Rooms-Katholiek;28147;0;13;12;13;10;19;32;25;23;1;0;0;0;0;0;0;0;0;0;0;0;0;0;148
20181001;06GE;0;Vrije School De Berkel;7201EV;ZUTPHEN;301;Zutphen;Gelderland;Bo;nvt;Antroposofisch;28212;0;19;31;45;31;33;32;34;28;8;0;0;0;0;0;0;0;0;0;0;0;0;0;261
20181001;06GH;0;RK Bs De Klinkert;4731EB;OUDENBOSCH;1655;Halderberge;Noord-Brabant;Bo;nvt;Rooms-Katholiek;31017;0;37;48;31;36;38;34;18;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;268
20181001;06GK;0;Basisschool De Wiltzangh;1055KK;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;nvt;Protestants-Christelijk;81316;0;17;17;21;13;7;18;18;13;4;0;0;0;0;0;0;0;0;0;0;0;0;0;128
20181001;06GL;0;Dr Wumkesskoalle;8501BZ;JOURE;1940;De Fryske Marren;Friesland;Bo;nvt;Protestants-Christelijk;42540;0;13;22;16;34;16;27;26;29;2;0;0;0;0;0;0;0;0;0;0;0;0;0;185
20181001;06GN;0;KBS Marcus;3563XC;UTRECHT;344;Utrecht;Utrecht;Bo;nvt;Rooms-Katholiek;77195;0;65;65;55;54;54;51;68;48;14;0;0;0;0;0;0;0;0;0;0;0;0;0;474
20181001;06GP;0;Basisschool Antonius;1433WB;KUDELSTAART;358;Aalsmeer;Noord-Holland;Bo;nvt;Rooms-Katholiek;28849;0;82;91;90;95;113;96;97;82;6;0;0;0;0;0;0;0;0;0;0;0;0;0;752
20181001;06GR;0;Rk Bs De Cramignon;6245RE;EIJSDEN;1903;Eijsden-Margraten;Limburg;Bo;nvt;Rooms-Katholiek;42669;0;19;29;26;26;23;28;22;25;3;1;0;0;0;0;0;0;0;0;0;0;0;0;202
20181001;06GS;0;K B S De Plataan;7941LC;MEPPEL;119;Meppel;Drenthe;Bo;nvt;Rooms-Katholiek;40888;0;20;20;18;8;14;11;9;14;4;0;0;0;0;0;0;0;0;0;0;0;0;0;118
20181001;06GU;0;GBS Fontanusschool;3844HZ;HARDERWIJK;243;Harderwijk;Gelderland;Bo;nvt;Gereformeerd vrijgemaakt;40945;0;20;19;25;18;32;14;29;16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;174
20181001;06GV;0;Johannes Calvijnschool;3817GV;AMERSFOORT;307;Amersfoort;Utrecht;Bo;nvt;Reformatorisch;41534;0;9;18;12;14;17;15;18;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;112
20181001;06GW;0;Amalia Astroschool;3743EE;BAARN;308;Baarn;Utrecht;Bo;nvt;Protestants-Christelijk;41242;0;48;31;31;39;29;33;50;22;1;0;0;0;0;0;0;0;0;0;0;0;0;0;284
20181001;06HC;0;Basisschool Bleijerheide;6462AH;KERKRADE;928;Kerkrade;Limburg;Bo;nvt;Rooms-Katholiek;41516;0;28;24;31;24;33;34;28;22;9;0;0;0;0;0;0;0;0;0;0;0;0;0;233
20181001;06HD;0;CNS De Groenling;8271LB;IJSSELMUIDEN;166;Kampen;Overijssel;Bo;nvt;Protestants-Christelijk;41125;0;41;47;43;42;30;40;35;26;2;1;0;0;0;0;0;0;0;0;0;0;0;0;307
20181001;06HE;0;RK Mariaschool;7071VG;ULFT;1509;Oude IJsselstreek;Gelderland;Bo;nvt;Rooms-Katholiek;50129;0;36;32;30;37;24;28;29;31;9;0;0;0;0;0;0;0;0;0;0;0;0;0;256
20181001;06HG;0;Basisschool Beisterveld;5571RK;BERGEIJK;1724;Bergeijk;Noord-Brabant;Bo;nvt;Rooms-Katholiek;31384;0;24;27;21;25;20;17;27;33;2;0;0;0;0;0;0;0;0;0;0;0;0;0;196
20181001;06HI;0;Het Spectrum;1628XH;HOORN NH;405;Hoorn;Noord-Holland;Bo;nvt;Interconfessioneel;31657;0;38;45;34;49;64;57;50;35;6;0;0;0;0;0;0;0;0;0;0;0;0;0;378
20181001;06HJ;0;GBS De Schakel;9101WE;DOKKUM;58;Dongeradeel;Friesland;Bo;nvt;Gereformeerd vrijgemaakt;42607;0;8;7;11;8;8;5;8;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;66
20181001;06HK;0;Basisschool Achthoeven;5071AC;UDENHOUT;855;Tilburg;Noord-Brabant;Bo;nvt;Rooms-Katholiek;40971;0;21;28;30;37;45;46;46;47;5;0;0;0;0;0;0;0;0;0;0;0;0;0;305
20181001;06HL;0;Basissch De Wentelwiek;5672HZ;NUENEN;820;Nuenen, Gerwen en Nederwetten;Noord-Brabant;Bo;nvt;Rooms-Katholiek;40557;0;30;25;32;18;23;17;27;32;4;0;0;0;0;0;0;0;0;0;0;0;0;0;208
20181001;06HM;0;Het Timpaan;7031AC;WEHL;222;Doetinchem;Gelderland;Bo;nvt;Rooms-Katholiek;31969;0;55;46;49;53;51;55;51;53;9;0;0;0;0;0;0;0;0;0;0;0;0;0;422
20181001;06HN;0;RK BS De Poorte;4634VH;WOENSDRECHT;873;Woensdrecht;Noord-Brabant;Bo;nvt;Rooms-Katholiek;40517;0;20;17;26;22;26;24;29;23;4;0;0;0;0;0;0;0;0;0;0;0;0;0;191
20181001;06HO;0;Basissch De Akkerwinde;5111XP;BAARLE-NASSAU;744;Baarle-Nassau;Noord-Brabant;Bo;nvt;Rooms-Katholiek;32060;0;42;33;33;36;42;33;51;36;9;0;0;0;0;0;0;0;0;0;0;0;0;0;315
20181001;06HP;0;Basisschool Het Octaaf;9405HX;ASSEN;106;Assen;Drenthe;Bo;nvt;Protestants-Christelijk;32073;0;12;18;12;19;17;14;19;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;123
